TCS-BSE,30-07-25,19:01:10,3053.55,27
TCS-BSE,30-07-25,19:01:10,3053.55,27
TCS-BSE,30-07-25,19:01:10,3053.55,27
TCS-BSE,30-07-25,19:01:10,3053.55,27
TCS-BSE,30-07-25,19:01:10,3053.55,27
TCS-BSE,30-07-25,19:01:10,3053.55,27
TCS-BSE,30-07-25,19:01:10,3053.55,27
TCS-BSE,30-07-25,19:01:11,3053.55,27
TCS-BSE,30-07-25,19:01:11,3053.55,27
TCS-BSE,30-07-25,19:01:11,3053.55,27
TCS-BSE,30-07-25,19:01:11,3053.55,27
TCS-BSE,30-07-25,19:01:11,3053.55,27
TCS-BSE,30-07-25,19:01:11,3053.55,27
TCS-BSE,30-07-25,19:01:11,3053.55,27
TCS-BSE,30-07-25,19:01:11,3053.55,27
TCS-BSE,30-07-25,19:01:11,3053.55,27
TCS-BSE,30-07-25,19:01:11,3053.55,27
TCS-BSE,30-07-25,19:01:12,3053.55,27
TCS-BSE,30-07-25,19:01:12,3053.55,27
TCS-BSE,30-07-25,19:01:12,3053.55,27
TCS-BSE,30-07-25,19:01:12,3053.55,27
TCS-BSE,30-07-25,19:01:12,3053.55,27
TCS-BSE,30-07-25,19:01:12,3053.55,27
TCS-BSE,30-07-25,19:01:12,3053.55,27
TCS-BSE,30-07-25,19:01:12,3053.55,27
TCS-BSE,30-07-25,19:01:12,3053.55,27
TCS-BSE,30-07-25,19:01:13,3053.55,27
TCS-BSE,30-07-25,19:01:13,3053.55,27
TCS-BSE,30-07-25,19:01:13,3053.55,27
TCS-BSE,30-07-25,19:01:13,3053.55,27
TCS-BSE,30-07-25,19:01:13,3053.55,27
TCS-BSE,30-07-25,19:01:13,3053.55,27
TCS-BSE,30-07-25,19:01:13,3053.55,27
TCS-BSE,30-07-25,19:01:13,3053.55,27
TCS-BSE,30-07-25,19:01:13,3053.55,27
TCS-BSE,30-07-25,19:01:13,3053.55,27
TCS-BSE,30-07-25,19:01:14,3053.55,27
TCS-BSE,30-07-25,19:01:14,3053.55,27
TCS-BSE,30-07-25,19:01:14,3053.55,27
TCS-BSE,30-07-25,19:01:14,3053.55,27
TCS-BSE,30-07-25,19:01:14,3053.55,27
TCS-BSE,30-07-25,19:01:14,3053.55,27
TCS-BSE,30-07-25,19:01:14,3053.55,27
TCS-BSE,30-07-25,19:01:14,3053.55,27
TCS-BSE,30-07-25,19:01:14,3053.55,27
TCS-BSE,30-07-25,19:01:14,3053.55,27
TCS-BSE,30-07-25,19:01:15,3053.55,27
TCS-BSE,30-07-25,19:01:15,3053.55,27
TCS-BSE,30-07-25,19:01:15,3053.55,27
TCS-BSE,30-07-25,19:01:15,3053.55,27
TCS-BSE,30-07-25,19:01:15,3053.55,27
TCS-BSE,30-07-25,19:01:15,3053.55,27
TCS-BSE,30-07-25,19:01:15,3053.55,27
TCS-BSE,30-07-25,19:01:15,3053.55,27
TCS-BSE,30-07-25,19:01:15,3053.55,27
TCS-BSE,30-07-25,19:01:15,3053.55,27
TCS-BSE,30-07-25,19:01:16,3053.55,27
TCS-BSE,30-07-25,19:01:16,3053.55,27
TCS-BSE,30-07-25,19:01:16,3053.55,27
TCS-BSE,30-07-25,19:01:16,3053.55,27
TCS-BSE,30-07-25,19:01:16,3053.55,27
TCS-BSE,30-07-25,19:01:16,3053.55,27
TCS-BSE,30-07-25,19:01:16,3053.55,27
TCS-BSE,30-07-25,19:01:16,3053.55,27
TCS-BSE,30-07-25,19:01:16,3053.55,27
TCS-BSE,30-07-25,19:01:16,3053.55,27
TCS-BSE,30-07-25,19:01:17,3053.55,27
TCS-BSE,30-07-25,19:01:17,3053.55,27
TCS-BSE,30-07-25,19:01:17,3053.55,27
TCS-BSE,30-07-25,19:01:17,3053.55,27
TCS-BSE,30-07-25,19:01:17,3053.55,27
TCS-BSE,30-07-25,19:01:17,3053.55,27
TCS-BSE,30-07-25,19:01:17,3053.55,27
TCS-BSE,30-07-25,19:01:17,3053.55,27
TCS-BSE,30-07-25,19:01:17,3053.55,27
TCS-BSE,30-07-25,19:01:18,3053.55,27
TCS-BSE,30-07-25,19:01:18,3053.55,27
TCS-BSE,30-07-25,19:01:18,3053.55,27
TCS-BSE,30-07-25,19:01:18,3053.55,27
TCS-BSE,30-07-25,19:01:18,3053.55,27
TCS-BSE,30-07-25,19:01:18,3053.55,27
TCS-BSE,30-07-25,19:01:18,3053.55,27
TCS-BSE,30-07-25,19:01:18,3053.55,27
TCS-BSE,30-07-25,19:01:18,3053.55,27
TCS-BSE,30-07-25,19:01:18,3053.55,27
TCS-BSE,30-07-25,19:01:19,3053.55,27
TCS-BSE,30-07-25,19:01:19,3053.55,27
TCS-BSE,30-07-25,19:01:19,3053.55,27
TCS-BSE,30-07-25,19:01:19,3053.55,27
TCS-BSE,30-07-25,19:01:19,3053.55,27
TCS-BSE,30-07-25,19:01:19,3053.55,27
TCS-BSE,30-07-25,19:01:19,3053.55,27
TCS-BSE,30-07-25,19:01:19,3053.55,27
TCS-BSE,30-07-25,19:01:19,3053.55,27
TCS-BSE,30-07-25,19:01:19,3053.55,27
TCS-BSE,30-07-25,19:01:20,3053.55,27
TCS-BSE,30-07-25,19:01:20,3053.55,27
TCS-BSE,30-07-25,19:01:20,3053.55,27
TCS-BSE,30-07-25,19:01:20,3053.55,27
TCS-BSE,30-07-25,19:01:20,3053.55,27
TCS-BSE,30-07-25,19:01:20,3053.55,27
TCS-BSE,30-07-25,19:01:20,3053.55,27
TCS-BSE,30-07-25,19:01:20,3053.55,27
TCS-BSE,30-07-25,19:01:20,3053.55,27
